Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-16 08:00:00+00:00,86428.09375,86707.046875,86390.28125,86707.046875,0,0.0,0.0
2024-11-16 09:00:00+00:00,86707.046875,86714.359375,86553.7421875,86594.0078125,0,0.0,0.0
2024-11-16 10:00:00+00:00,86550.8359375,86860.3125,86550.8359375,86706.1640625,0,0.0,0.0
2024-11-16 11:00:00+00:00,86694.84375,86694.84375,86291.53125,86463.5703125,0,0.0,0.0
2024-11-16 12:00:00+00:00,86463.5703125,86582.3359375,85978.703125,86178.1171875,0,0.0,0.0
2024-11-16 13:00:00+00:00,86178.1171875,86470.1015625,86020.1328125,86086.4140625,0,0.0,0.0
2024-11-16 14:00:00+00:00,86086.4140625,86338.453125,85956.6171875,86287.1171875,0,0.0,0.0
2024-11-16 15:00:00+00:00,86287.1171875,86320.484375,85489.8359375,85867.578125,0,0.0,0.0
2024-11-16 16:00:00+00:00,85867.578125,86133.2109375,85612.109375,85980.2421875,0,0.0,0.0
2024-11-16 17:00:00+00:00,85949.7890625,86300.4375,85881.859375,86241.5390625,0,0.0,0.0
2024-11-16 18:00:00+00:00,86240.4609375,86688.28125,86235.1640625,86618.859375,0,0.0,0.0
2024-11-16 19:00:00+00:00,86616.296875,86616.296875,86298.4375,86402.5859375,0,0.0,0.0
2024-11-16 20:00:00+00:00,86433.1796875,86438.2734375,86062.3203125,86062.3203125,0,0.0,0.0
2024-11-16 21:00:00+00:00,86115.3515625,86372.4765625,86115.3515625,86351.4140625,0,0.0,0.0
2024-11-16 22:00:00+00:00,86351.4140625,86351.4140625,85703.3515625,85703.3515625,0,0.0,0.0
2024-11-16 23:00:00+00:00,85703.3515625,85977.8046875,85703.3515625,85908.1171875,0,0.0,0.0
2024-11-17 00:00:00+00:00,85980.9296875,86200.734375,85972.65625,86148.296875,0,0.0,0.0
2024-11-17 01:00:00+00:00,86148.296875,86175.8359375,85454.859375,85567.2421875,0,0.0,0.0
2024-11-17 02:00:00+00:00,85663.90625,85663.90625,84813.015625,85418.34375,1684414464,0.0,0.0
2024-11-17 03:00:00+00:00,85418.34375,85610.390625,85193.84375,85610.390625,0,0.0,0.0
2024-11-17 04:00:00+00:00,85610.390625,85984.28125,85539.21875,85901.546875,670011392,0.0,0.0
2024-11-17 05:00:00+00:00,85901.546875,86175.4140625,85739.234375,85809.5234375,20340736,0.0,0.0
2024-11-17 06:00:00+00:00,85809.5234375,86077.265625,85741.1015625,85946.3515625,0,0.0,0.0
2024-11-17 07:00:00+00:00,85935.5859375,85948.109375,85716.1953125,85824.1796875,0,0.0,0.0
2024-11-17 08:00:00+00:00,85852.6953125,86343.34375,85836.515625,86280.34375,418316288,0.0,0.0
2024-11-17 09:00:00+00:00,86280.34375,86694.1015625,86280.34375,86576.6640625,630792192,0.0,0.0
2024-11-17 10:00:00+00:00,86599.1953125,86599.1953125,86326.5,86362.7890625,0,0.0,0.0
2024-11-17 11:00:00+00:00,86362.7890625,86362.7890625,85867.875,86028.0234375,0,0.0,0.0
2024-11-17 12:00:00+00:00,86028.0234375,86422.4453125,85979.109375,86352.953125,0,0.0,0.0
2024-11-17 13:00:00+00:00,86364.9453125,86364.9453125,85720.78125,85812.40625,356618240,0.0,0.0
2024-11-17 14:00:00+00:00,85812.40625,86055.734375,85356.8515625,85622.265625,405372928,0.0,0.0
2024-11-17 15:00:00+00:00,85628.3203125,85873.2421875,85530.40625,85602.4140625,0,0.0,0.0
2024-11-17 16:00:00+00:00,85602.4140625,85806.984375,85478.46875,85806.984375,0,0.0,0.0
2024-11-17 17:00:00+00:00,85783.203125,85933.0078125,85550.8671875,85897.90625,39284736,0.0,0.0
2024-11-17 18:00:00+00:00,85897.90625,85929.9140625,85308.4609375,85426.5703125,96276480,0.0,0.0
2024-11-17 19:00:00+00:00,85426.5703125,85559.5,85190.5,85483.9609375,265031680,0.0,0.0
2024-11-17 20:00:00+00:00,85483.9609375,85637.890625,85102.359375,85131.671875,412520448,0.0,0.0
2024-11-17 21:00:00+00:00,85066.5078125,85172.0859375,84650.875,84650.875,696090624,0.0,0.0
2024-11-17 22:00:00+00:00,84650.609375,85102.8203125,84307.875,84947.484375,1512390656,0.0,0.0
2024-11-17 23:00:00+00:00,84993.7109375,85295.890625,84852.1875,85285.4765625,395456512,0.0,0.0
2024-11-18 00:00:00+00:00,85259.5625,85450.609375,85131.5625,85280.125,369958912,0.0,0.0
2024-11-18 01:00:00+00:00,85253.0,86162.2421875,85253.0,86103.0546875,294330368,0.0,0.0
2024-11-18 02:00:00+00:00,86087.984375,86118.4296875,85762.0078125,85835.6875,0,0.0,0.0
2024-11-18 03:00:00+00:00,85842.65625,86045.96875,85697.6484375,86045.96875,0,0.0,0.0
2024-11-18 04:00:00+00:00,86061.296875,86084.3828125,85849.4375,85858.53125,0,0.0,0.0
2024-11-18 05:00:00+00:00,85812.5078125,86172.8828125,85812.5078125,85995.7421875,0,0.0,0.0
2024-11-18 06:00:00+00:00,85992.9375,86958.984375,85992.9375,86958.984375,1702387712,0.0,0.0
2024-11-18 07:00:00+00:00,87301.3046875,87421.1640625,86751.4453125,86994.4375,2866642944,0.0,0.0
2024-11-18 08:00:00+00:00,86980.7734375,87293.6328125,86849.15625,87043.1640625,308441088,0.0,0.0
2024-11-18 09:00:00+00:00,87034.5859375,87197.0,86770.75,86835.609375,0,0.0,0.0
2024-11-18 10:00:00+00:00,86841.3828125,87214.9453125,86841.3828125,87007.9609375,709079040,0.0,0.0
2024-11-18 11:00:00+00:00,87003.6484375,87057.125,85459.1953125,85626.5625,1697718272,0.0,0.0
2024-11-18 12:00:00+00:00,85625.4765625,86106.5859375,85531.5546875,85900.6875,1100337152,0.0,0.0
2024-11-18 13:00:00+00:00,85834.796875,85844.3046875,84707.765625,84707.765625,1562152960,0.0,0.0
2024-11-18 14:00:00+00:00,84693.1796875,86041.6953125,84693.1796875,85459.4609375,2145259520,0.0,0.0
2024-11-18 15:00:00+00:00,85458.5546875,87506.1328125,85449.34375,87186.0234375,4683505664,0.0,0.0
2024-11-18 16:00:00+00:00,87409.015625,87596.1015625,86257.984375,86454.109375,3702206464,0.0,0.0
2024-11-18 17:00:00+00:00,86372.625,86998.90625,86000.578125,86518.8046875,2498412544,0.0,0.0
2024-11-18 18:00:00+00:00,86528.1484375,86568.2890625,85137.1171875,85293.03125,1093214208,0.0,0.0
2024-11-18 19:00:00+00:00,85336.953125,85628.4140625,84734.9296875,85628.4140625,2216230912,0.0,0.0
2024-11-18 20:00:00+00:00,85635.4921875,86860.3203125,85493.5859375,86280.203125,3470303232,0.0,0.0
2024-11-18 21:00:00+00:00,86423.0546875,86872.3828125,86113.9296875,86125.5625,969572352,0.0,0.0
2024-11-18 22:00:00+00:00,86209.1796875,86347.1796875,85998.2265625,86100.1875,0,0.0,0.0
2024-11-18 23:00:00+00:00,86116.625,86116.625,85239.6484375,85462.3046875,346734592,0.0,0.0
2024-11-19 00:00:00+00:00,85410.53125,86147.234375,85365.0390625,86008.25,583360512,0.0,0.0
2024-11-19 01:00:00+00:00,86007.4296875,86153.5625,85661.8125,85666.6484375,0,0.0,0.0
2024-11-19 02:00:00+00:00,85680.03125,86212.109375,85666.5078125,86153.3671875,70369280,0.0,0.0
2024-11-19 03:00:00+00:00,86176.3828125,86390.25,86080.6953125,86338.4765625,255885312,0.0,0.0
2024-11-19 04:00:00+00:00,86322.0234375,86723.0390625,86160.2578125,86459.8828125,806772736,0.0,0.0
2024-11-19 05:00:00+00:00,86434.453125,86783.9609375,86269.59375,86759.3046875,364232704,0.0,0.0
2024-11-19 06:00:00+00:00,86822.65625,86848.9765625,86617.2421875,86839.03125,0,0.0,0.0
2024-11-19 07:00:00+00:00,86862.3046875,86942.4921875,86688.1484375,86698.6953125,0,0.0,0.0
2024-11-19 08:00:00+00:00,86674.515625,86853.59375,86512.4921875,86853.59375,0,0.0,0.0
2024-11-19 09:00:00+00:00,86838.4453125,87058.6875,86611.3828125,86979.078125,365576192,0.0,0.0
2024-11-19 10:00:00+00:00,86999.8046875,87067.09375,86739.6328125,86937.25,0,0.0,0.0
2024-11-19 11:00:00+00:00,86920.4921875,86971.75,86794.921875,86836.984375,0,0.0,0.0
2024-11-19 12:00:00+00:00,86841.7109375,87534.78125,86831.5546875,87472.7890625,955801600,0.0,0.0
2024-11-19 13:00:00+00:00,87490.5546875,87698.1484375,86280.1328125,86385.859375,976470016,0.0,0.0
2024-11-19 14:00:00+00:00,86321.7265625,87166.6875,86150.1640625,86969.796875,1317978112,0.0,0.0
2024-11-19 15:00:00+00:00,86924.1640625,87341.8515625,86535.953125,87341.8515625,0,0.0,0.0
2024-11-19 16:00:00+00:00,87362.9140625,87584.671875,87169.6875,87562.140625,0,0.0,0.0
2024-11-19 17:00:00+00:00,87567.9765625,88150.4140625,87389.421875,87746.484375,863277056,0.0,0.0
2024-11-19 18:00:00+00:00,87809.5703125,88693.6328125,87809.5703125,88586.453125,2657984512,0.0,0.0
2024-11-19 19:00:00+00:00,88550.0859375,88750.90625,88020.703125,88031.875,416399360,0.0,0.0
2024-11-19 20:00:00+00:00,88112.4921875,88391.5703125,87139.546875,87426.859375,0,0.0,0.0
2024-11-19 21:00:00+00:00,87328.6015625,87607.78125,86771.515625,87239.8984375,670375936,0.0,0.0
2024-11-19 22:00:00+00:00,87206.7734375,87296.9453125,86386.796875,86725.0703125,952573952,0.0,0.0
2024-11-19 23:00:00+00:00,86687.8046875,87101.3984375,86585.78125,87083.75,0,0.0,0.0
2024-11-20 00:00:00+00:00,87083.2890625,87182.765625,86893.78125,87034.9609375,0,0.0,0.0
2024-11-20 01:00:00+00:00,86987.0546875,87053.7734375,86729.40625,86876.015625,236519424,0.0,0.0
2024-11-20 02:00:00+00:00,86872.5625,86889.5390625,86534.4921875,86727.984375,391528448,0.0,0.0
2024-11-20 03:00:00+00:00,86691.3671875,87013.234375,86474.6796875,87011.625,837509120,0.0,0.0
2024-11-20 04:00:00+00:00,87006.2890625,87203.25,86858.6328125,87102.9609375,0,0.0,0.0
2024-11-20 05:00:00+00:00,87073.4765625,87452.359375,86918.2890625,87452.359375,0,0.0,0.0
2024-11-20 06:00:00+00:00,87455.234375,87590.1328125,87303.2578125,87335.4453125,0,0.0,0.0
2024-11-20 07:00:00+00:00,87335.4453125,87809.2890625,87252.5078125,87809.2890625,152551424,0.0,0.0
2024-11-20 08:00:00+00:00,87807.546875,88395.9296875,87805.9609375,88269.6015625,969179136,0.0,0.0
2024-11-20 09:00:00+00:00,88283.0703125,88664.84375,88179.0859375,88250.6953125,579436544,0.0,0.0
2024-11-20 10:00:00+00:00,88262.8046875,88674.046875,88206.046875,88546.484375,284803072,0.0,0.0
2024-11-20 11:00:00+00:00,88511.140625,88764.7890625,88099.59375,88624.8828125,674684928,0.0,0.0
2024-11-20 12:00:00+00:00,88632.0703125,88797.4453125,88460.609375,88797.4453125,0,0.0,0.0
2024-11-20 13:00:00+00:00,88769.859375,89622.5625,88714.2734375,89502.4296875,0,0.0,0.0
2024-11-20 14:00:00+00:00,89492.203125,89976.046875,89200.8203125,89938.6015625,0,0.0,0.0
2024-11-20 15:00:00+00:00,90053.53125,90142.5,89440.375,90113.359375,540106752,0.0,0.0
2024-11-20 16:00:00+00:00,90135.140625,90140.3359375,88923.90625,89496.4375,2413445120,0.0,0.0
2024-11-20 17:00:00+00:00,89521.7109375,89767.53125,89020.953125,89543.6640625,0,0.0,0.0
2024-11-20 18:00:00+00:00,89449.1015625,89619.09375,88622.6328125,89017.5703125,0,0.0,0.0
2024-11-20 19:00:00+00:00,89011.8515625,89266.2578125,88592.296875,89266.2578125,0,0.0,0.0
2024-11-20 20:00:00+00:00,89275.1953125,89834.7109375,89181.3515625,89523.140625,0,0.0,0.0
2024-11-20 21:00:00+00:00,89608.046875,89721.671875,89266.90625,89577.3828125,0,0.0,0.0
2024-11-20 22:00:00+00:00,89563.4296875,89609.890625,89231.546875,89399.7890625,0,0.0,0.0
2024-11-20 23:00:00+00:00,89371.859375,89443.390625,89049.5390625,89443.390625,0,0.0,0.0
2024-11-21 00:00:00+00:00,89422.8203125,90054.0078125,89397.9765625,89892.6640625,1122906112,0.0,0.0
2024-11-21 01:00:00+00:00,89879.9140625,90029.90625,89782.890625,89847.3046875,186310656,0.0,0.0
2024-11-21 02:00:00+00:00,89892.0234375,89892.0234375,89245.2265625,89565.484375,771473408,0.0,0.0
2024-11-21 03:00:00+00:00,89563.8828125,90947.4375,89563.8828125,90843.046875,3242926080,0.0,0.0
2024-11-21 04:00:00+00:00,90860.171875,92442.296875,90860.171875,92438.6640625,5768667136,0.0,0.0
2024-11-21 05:00:00+00:00,92324.546875,92722.75,91770.1171875,92324.2265625,3919200256,0.0,0.0
2024-11-21 06:00:00+00:00,92329.6796875,92373.609375,91835.9140625,91993.328125,2167734272,0.0,0.0
2024-11-21 07:00:00+00:00,92015.9140625,92447.1796875,92006.7265625,92006.7265625,758636544,0.0,0.0
2024-11-21 08:00:00+00:00,92008.859375,92202.3125,91914.890625,92147.9140625,0,0.0,0.0
2024-11-21 09:00:00+00:00,92140.78125,92826.234375,92140.78125,92826.234375,463396864,0.0,0.0
2024-11-21 10:00:00+00:00,92839.203125,92922.078125,92574.34375,92922.078125,1208156160,0.0,0.0
2024-11-21 11:00:00+00:00,92906.046875,93464.6953125,92906.046875,93120.6953125,3069779968,0.0,0.0
2024-11-21 12:00:00+00:00,93138.65625,93265.8671875,92462.9921875,92462.9921875,1639194624,0.0,0.0
2024-11-21 13:00:00+00:00,92454.2265625,92758.0390625,92302.15625,92594.9609375,0,0.0,0.0
2024-11-21 14:00:00+00:00,92582.5546875,92747.890625,91827.1484375,92157.59375,317833216,0.0,0.0
2024-11-21 15:00:00+00:00,92138.9140625,92147.0859375,90929.3515625,92114.71875,2243067904,0.0,0.0
2024-11-21 16:00:00+00:00,92004.3984375,92870.109375,91769.78125,92768.1328125,74244096,0.0,0.0
2024-11-21 17:00:00+00:00,92783.34375,93521.9609375,92747.8203125,93521.9609375,0,0.0,0.0
2024-11-21 18:00:00+00:00,93509.8046875,93843.5390625,93335.2890625,93796.5625,372752384,0.0,0.0
2024-11-21 19:00:00+00:00,93800.296875,94436.90625,93383.5703125,93383.5703125,2854805504,0.0,0.0
2024-11-21 20:00:00+00:00,93378.4765625,94247.0390625,93249.0,93664.9375,824188928,0.0,0.0
2024-11-21 21:00:00+00:00,93796.3515625,93796.3515625,93259.671875,93629.1171875,1171333120,0.0,0.0
2024-11-21 22:00:00+00:00,93630.78125,93956.765625,93502.3828125,93956.765625,507994112,0.0,0.0
2024-11-21 23:00:00+00:00,93957.2578125,94249.828125,93957.2578125,94075.0078125,749715456,0.0,0.0
2024-11-22 00:00:00+00:00,94039.953125,94117.625,93535.0859375,93636.765625,0,0.0,0.0
2024-11-22 01:00:00+00:00,93631.6640625,93977.90625,93502.8984375,93711.0234375,287850496,0.0,0.0
2024-11-22 02:00:00+00:00,93706.59375,94372.328125,93677.0390625,94187.453125,138608640,0.0,0.0
2024-11-22 03:00:00+00:00,94237.984375,94803.09375,94054.7421875,94439.59375,0,0.0,0.0
2024-11-22 04:00:00+00:00,94448.796875,94715.0625,94323.2109375,94354.734375,0,0.0,0.0
2024-11-22 05:00:00+00:00,94363.4921875,94680.1875,94215.140625,94501.828125,0,0.0,0.0
2024-11-22 06:00:00+00:00,94515.0859375,94656.390625,94365.0234375,94633.5625,0,0.0,0.0
2024-11-22 07:00:00+00:00,94640.0078125,94885.7578125,94566.1328125,94691.7265625,1417134080,0.0,0.0
2024-11-22 08:00:00+00:00,94674.15625,94725.7421875,94426.15625,94618.3671875,633798656,0.0,0.0
2024-11-22 09:00:00+00:00,94697.3984375,95394.8515625,94600.4921875,94918.8515625,263446528,0.0,0.0
2024-11-22 10:00:00+00:00,94973.484375,95107.1953125,94328.671875,94366.34375,0,0.0,0.0
2024-11-22 11:00:00+00:00,94393.421875,95068.6484375,94308.53125,94998.578125,0,0.0,0.0
2024-11-22 12:00:00+00:00,95024.3671875,95091.515625,94728.09375,94854.5625,0,0.0,0.0
2024-11-22 13:00:00+00:00,94772.359375,94809.28125,93447.6328125,93819.1484375,35848192,0.0,0.0
2024-11-22 14:00:00+00:00,93830.6953125,94140.5234375,93465.4609375,93525.2265625,0,0.0,0.0
2024-11-22 15:00:00+00:00,93539.828125,95013.4609375,93539.828125,94921.5078125,0,0.0,0.0
2024-11-22 16:00:00+00:00,94907.1796875,95336.703125,94533.0234375,95185.9140625,0,0.0,0.0
2024-11-22 17:00:00+00:00,95184.5234375,95494.140625,94953.9453125,94953.9453125,0,0.0,0.0
2024-11-22 18:00:00+00:00,94958.9921875,95242.703125,94836.015625,95242.703125,0,0.0,0.0
2024-11-22 19:00:00+00:00,95234.0703125,95661.265625,95220.3828125,95263.3828125,0,0.0,0.0
2024-11-22 20:00:00+00:00,95276.7734375,95568.796875,95125.15625,95268.7890625,0,0.0,0.0
2024-11-22 21:00:00+00:00,95273.4453125,95396.984375,94951.453125,95360.2421875,0,0.0,0.0
2024-11-22 22:00:00+00:00,95379.71875,95409.5546875,94756.3671875,94779.421875,95715328,0.0,0.0
2024-11-22 23:00:00+00:00,94807.0859375,95031.625,94806.25,95030.2421875,0,0.0,0.0
2024-11-23 00:00:00+00:00,95030.2421875,95039.2421875,94707.375,94803.640625,0,0.0,0.0
2024-11-23 01:00:00+00:00,94803.640625,94803.640625,94475.0390625,94734.0390625,0,0.0,0.0
2024-11-23 02:00:00+00:00,94734.0390625,94734.0390625,94475.34375,94624.8828125,0,0.0,0.0
2024-11-23 03:00:00+00:00,94675.3515625,94935.1015625,94564.65625,94794.875,0,0.0,0.0
2024-11-23 04:00:00+00:00,94794.875,94794.875,94470.15625,94714.0859375,0,0.0,0.0
2024-11-23 05:00:00+00:00,94725.609375,94891.7109375,94571.265625,94890.4453125,0,0.0,0.0
2024-11-23 06:00:00+00:00,94890.4453125,94920.4296875,94739.4375,94854.84375,0,0.0,0.0
2024-11-23 07:00:00+00:00,94844.0078125,94857.140625,94590.6796875,94718.8359375,0,0.0,0.0
2024-11-23 08:00:00+00:00,94718.8359375,94718.8359375,94505.703125,94607.2421875,0,0.0,0.0
2024-11-23 09:00:00+00:00,94576.0,94676.46875,94514.0390625,94584.8828125,0,0.0,0.0
2024-11-23 10:00:00+00:00,94584.8828125,94684.8203125,94472.0703125,94586.4296875,0,0.0,0.0
2024-11-23 11:00:00+00:00,94586.4296875,94679.2421875,94544.5625,94594.0390625,0,0.0,0.0
2024-11-23 12:00:00+00:00,94594.0390625,94746.9140625,94567.1328125,94746.9140625,0,0.0,0.0
2024-11-23 13:00:00+00:00,94746.9140625,94968.125,94655.5078125,94655.5078125,0,0.0,0.0
2024-11-23 14:00:00+00:00,94681.8359375,94930.5703125,94627.703125,94930.5703125,0,0.0,0.0
2024-11-23 15:00:00+00:00,94930.5703125,94945.1796875,94633.0390625,94634.046875,0,0.0,0.0
2024-11-23 16:00:00+00:00,94634.046875,94656.5,93853.6953125,93938.7578125,939364352,0.0,0.0
2024-11-23 17:00:00+00:00,93938.7578125,94289.328125,93576.6796875,94142.3125,0,0.0,0.0
2024-11-23 18:00:00+00:00,94142.3125,94142.3125,93882.671875,94017.7109375,0,0.0,0.0
2024-11-23 19:00:00+00:00,94017.7109375,94017.7109375,93588.0859375,93702.4765625,0,0.0,0.0
2024-11-23 20:00:00+00:00,93702.4765625,93887.671875,93369.7265625,93887.671875,0,0.0,0.0
2024-11-23 21:00:00+00:00,93887.671875,94177.71875,93741.0546875,94135.40625,0,0.0,0.0
2024-11-23 22:00:00+00:00,94135.40625,94147.1015625,93754.640625,93819.2890625,0,0.0,0.0
2024-11-23 23:00:00+00:00,93819.2890625,93911.5,93638.90625,93852.1640625,0,0.0,0.0
2024-11-24 00:00:00+00:00,93846.5390625,94141.671875,93846.5390625,94091.71875,0,0.0,0.0
2024-11-24 01:00:00+00:00,94091.71875,94477.578125,94091.71875,94354.765625,0,0.0,0.0
2024-11-24 02:00:00+00:00,94354.765625,94667.4921875,94354.765625,94564.171875,15720448,0.0,0.0
2024-11-24 03:00:00+00:00,94564.171875,94581.9609375,94291.25,94303.84375,0,0.0,0.0
2024-11-24 04:00:00+00:00,94346.4296875,94404.1640625,94123.9453125,94345.25,0,0.0,0.0
2024-11-24 05:00:00+00:00,94345.25,94429.3515625,94091.421875,94414.859375,0,0.0,0.0
2024-11-24 06:00:00+00:00,94414.859375,94522.359375,94218.3203125,94507.9453125,565837824,0.0,0.0
2024-11-24 07:00:00+00:00,94500.21875,94552.2265625,94342.84375,94495.5390625,0,0.0,0.0
2024-11-24 08:00:00+00:00,94539.46875,94562.5859375,94143.734375,94203.2578125,0,0.0,0.0
2024-11-24 09:00:00+00:00,94255.0234375,94334.4375,94034.09375,94114.484375,0,0.0,0.0
2024-11-24 10:00:00+00:00,94118.0234375,94126.4140625,93688.0,93890.96875,0,0.0,0.0
2024-11-24 11:00:00+00:00,93895.9765625,93904.609375,93497.6640625,93521.890625,1037066240,0.0,0.0
2024-11-24 12:00:00+00:00,93481.7265625,93639.453125,92657.40625,93017.765625,2744840192,0.0,0.0
2024-11-24 13:00:00+00:00,93026.734375,93786.015625,92965.828125,93396.7265625,1400418304,0.0,0.0
2024-11-24 14:00:00+00:00,93391.25,93501.09375,92803.1796875,93209.53125,850780160,0.0,0.0
2024-11-24 15:00:00+00:00,93248.0,93248.0,92164.1171875,92175.1328125,1223716864,0.0,0.0
2024-11-24 16:00:00+00:00,92115.8125,93034.1875,92016.625,92558.2421875,0,0.0,0.0
2024-11-24 17:00:00+00:00,92751.90625,92751.90625,91951.84375,92050.5859375,0,0.0,0.0
2024-11-24 18:00:00+00:00,92041.578125,92311.25,91956.8515625,92294.5546875,0,0.0,0.0
2024-11-24 19:00:00+00:00,92327.203125,92327.203125,91965.46875,92084.0078125,199315456,0.0,0.0
2024-11-24 20:00:00+00:00,92087.8828125,92446.578125,91955.5703125,92439.9296875,0,0.0,0.0
2024-11-24 21:00:00+00:00,92435.0859375,92587.8984375,92266.8125,92587.8984375,109117440,0.0,0.0
2024-11-24 22:00:00+00:00,92581.3984375,93518.3828125,92581.3984375,93516.3046875,1335967744,0.0,0.0
2024-11-24 23:00:00+00:00,93597.875,93877.5,93091.0703125,93423.78125,2032783360,0.0,0.0
2024-11-25 00:00:00+00:00,93463.1484375,93602.203125,93191.0546875,93350.7109375,504979456,0.0,0.0
2024-11-25 01:00:00+00:00,93366.859375,93366.859375,92555.4765625,92867.8828125,639725568,0.0,0.0
2024-11-25 02:00:00+00:00,92870.5078125,93251.609375,92852.7421875,92952.0859375,0,0.0,0.0
2024-11-25 03:00:00+00:00,93008.0234375,93493.40625,92998.1953125,93456.078125,196927488,0.0,0.0
2024-11-25 04:00:00+00:00,93491.71875,93628.265625,93244.1328125,93425.15625,676659200,0.0,0.0
2024-11-25 05:00:00+00:00,93422.171875,93826.109375,93420.6640625,93666.515625,832724992,0.0,0.0
2024-11-25 06:00:00+00:00,93696.140625,93963.6015625,93635.5390625,93671.9375,334655488,0.0,0.0
2024-11-25 07:00:00+00:00,93676.65625,93908.578125,93542.5,93908.578125,504061952,0.0,0.0
2024-11-25 08:00:00+00:00,93921.015625,94092.625,93729.96875,93968.3046875,433655808,0.0,0.0
2024-11-25 09:00:00+00:00,93944.28125,94389.640625,93832.6015625,93976.1015625,1569685504,0.0,0.0
2024-11-25 10:00:00+00:00,93970.9765625,94112.0390625,93708.3203125,93852.8515625,711278592,0.0,0.0
2024-11-25 11:00:00+00:00,93808.25,94012.9296875,93662.71875,93771.9375,0,0.0,0.0
2024-11-25 12:00:00+00:00,93778.5234375,93846.203125,93375.6328125,93405.7109375,0,0.0,0.0
2024-11-25 13:00:00+00:00,93413.2578125,93413.2578125,92550.671875,92656.2421875,70459392,0.0,0.0
2024-11-25 14:00:00+00:00,92653.8984375,92775.578125,90782.703125,90782.703125,1828188160,0.0,0.0
2024-11-25 15:00:00+00:00,90795.7734375,91969.0546875,90414.5078125,91549.8984375,5692571648,0.0,0.0
2024-11-25 16:00:00+00:00,91536.5546875,91975.8984375,91278.3515625,91580.1953125,1038053376,0.0,0.0
2024-11-25 17:00:00+00:00,91591.421875,91591.421875,90583.375,90832.796875,1827561472,0.0,0.0
2024-11-25 18:00:00+00:00,90819.75,91342.2890625,90426.59375,90503.65625,1615503360,0.0,0.0
2024-11-25 19:00:00+00:00,90499.953125,90612.40625,89936.328125,90138.4375,2535141376,0.0,0.0
2024-11-25 20:00:00+00:00,90132.28125,90749.8203125,89988.3125,90441.3515625,2435620864,0.0,0.0
2024-11-25 21:00:00+00:00,90441.921875,90691.140625,89294.34375,89294.34375,2841747456,0.0,0.0
2024-11-25 22:00:00+00:00,89286.1875,89932.0078125,88466.3671875,89932.0078125,3245883392,0.0,0.0
2024-11-25 23:00:00+00:00,89932.0078125,89932.0078125,88694.625,89051.375,1140826112,0.0,0.0
2024-11-26 00:00:00+00:00,89075.1875,90251.71875,88835.8984375,89845.8359375,2496569344,0.0,0.0
2024-11-26 01:00:00+00:00,89916.578125,90765.8046875,89916.578125,90760.3046875,362332160,0.0,0.0
2024-11-26 02:00:00+00:00,90670.203125,90798.734375,90325.3046875,90460.734375,435027968,0.0,0.0
2024-11-26 03:00:00+00:00,90450.3203125,90502.109375,90113.46875,90185.515625,392159232,0.0,0.0
2024-11-26 04:00:00+00:00,90205.390625,90205.390625,89739.1484375,90001.265625,0,0.0,0.0
2024-11-26 05:00:00+00:00,90008.0546875,90374.6640625,89950.609375,90374.6640625,0,0.0,0.0
2024-11-26 06:00:00+00:00,90389.2734375,90642.015625,90230.625,90235.0,0,0.0,0.0
2024-11-26 07:00:00+00:00,90235.0,90235.0,89334.8984375,89572.828125,496705536,0.0,0.0
2024-11-26 08:00:00+00:00,89589.4296875,89589.4296875,88150.71875,88770.3046875,2961661952,0.0,0.0
2024-11-26 09:00:00+00:00,88833.828125,89275.875,88731.3515625,89061.6328125,528441344,0.0,0.0
2024-11-26 10:00:00+00:00,89073.6328125,89140.40625,87773.7421875,87773.7421875,817995776,0.0,0.0
2024-11-26 11:00:00+00:00,87784.359375,88058.21875,87037.046875,87854.0625,3448979456,0.0,0.0
2024-11-26 12:00:00+00:00,87856.5625,88047.7109375,87161.125,87586.0703125,4303224832,0.0,0.0
2024-11-26 13:00:00+00:00,87555.1953125,88434.5078125,87352.3125,87800.15625,1318576128,0.0,0.0
2024-11-26 14:00:00+00:00,87778.953125,88987.703125,87488.3984375,88881.375,782409728,0.0,0.0
2024-11-26 15:00:00+00:00,88811.7578125,89001.1875,88020.3125,88611.9140625,0,0.0,0.0
2024-11-26 16:00:00+00:00,88612.375,90314.75,88486.515625,89759.953125,510918656,0.0,0.0
2024-11-26 17:00:00+00:00,89766.1640625,89766.1640625,89342.9140625,89380.34375,0,0.0,0.0
2024-11-26 18:00:00+00:00,89373.609375,89400.0703125,88016.171875,88105.8515625,284475392,0.0,0.0
2024-11-26 19:00:00+00:00,88076.359375,88458.4375,87473.7734375,87533.4140625,0,0.0,0.0
2024-11-26 20:00:00+00:00,87547.078125,87839.578125,86692.5546875,86860.734375,2127642624,0.0,0.0
2024-11-26 21:00:00+00:00,86856.6328125,87577.46875,86666.828125,87382.640625,0,0.0,0.0
2024-11-26 22:00:00+00:00,87383.46875,88027.640625,87383.46875,87524.453125,0,0.0,0.0
2024-11-26 23:00:00+00:00,87526.015625,87719.328125,87350.0703125,87675.03125,0,0.0,0.0
2024-11-27 00:00:00+00:00,87630.640625,88025.7421875,87501.5859375,87600.578125,0,0.0,0.0
2024-11-27 01:00:00+00:00,87615.6484375,88448.5859375,87614.5,88442.6015625,45309952,0.0,0.0
